lig_id,pro_id,dests,score
364,364,./data/processed_data/pro_lig_voxels/train/0364_pro_0364_lig.npy,1
365,931,./data/processed_data/pro_lig_voxels/train/0931_pro_0365_lig.npy,0
365,1998,./data/processed_data/pro_lig_voxels/train/1998_pro_0365_lig.npy,0
365,579,./data/processed_data/pro_lig_voxels/train/0579_pro_0365_lig.npy,0
365,711,./data/processed_data/pro_lig_voxels/train/0711_pro_0365_lig.npy,0
365,365,./data/processed_data/pro_lig_voxels/train/0365_pro_0365_lig.npy,1
366,269,./data/processed_data/pro_lig_voxels/train/0269_pro_0366_lig.npy,0
366,1133,./data/processed_data/pro_lig_voxels/train/1133_pro_0366_lig.npy,0
366,1340,./data/processed_data/pro_lig_voxels/train/1340_pro_0366_lig.npy,0
366,1882,./data/processed_data/pro_lig_voxels/train/1882_pro_0366_lig.npy,0
366,366,./data/processed_data/pro_lig_voxels/train/0366_pro_0366_lig.npy,1
367,1675,./data/processed_data/pro_lig_voxels/train/1675_pro_0367_lig.npy,0
367,2429,./data/processed_data/pro_lig_voxels/train/2429_pro_0367_lig.npy,0
367,2636,./data/processed_data/pro_lig_voxels/train/2636_pro_0367_lig.npy,0
367,463,./data/processed_data/pro_lig_voxels/train/0463_pro_0367_lig.npy,0
367,367,./data/processed_data/pro_lig_voxels/train/0367_pro_0367_lig.npy,1
368,979,./data/processed_data/pro_lig_voxels/train/0979_pro_0368_lig.npy,0
368,2532,./data/processed_data/pro_lig_voxels/train/2532_pro_0368_lig.npy,0
368,2038,./data/processed_data/pro_lig_voxels/train/2038_pro_0368_lig.npy,0
368,1398,./data/processed_data/pro_lig_voxels/train/1398_pro_0368_lig.npy,0
368,368,./data/processed_data/pro_lig_voxels/train/0368_pro_0368_lig.npy,1
369,2469,./data/processed_data/pro_lig_voxels/train/2469_pro_0369_lig.npy,0
369,1233,./data/processed_data/pro_lig_voxels/train/1233_pro_0369_lig.npy,0
369,1487,./data/processed_data/pro_lig_voxels/train/1487_pro_0369_lig.npy,0
369,1539,./data/processed_data/pro_lig_voxels/train/1539_pro_0369_lig.npy,0
369,369,./data/processed_data/pro_lig_voxels/train/0369_pro_0369_lig.npy,1
370,336,./data/processed_data/pro_lig_voxels/train/0336_pro_0370_lig.npy,0
370,13,./data/processed_data/pro_lig_voxels/train/0013_pro_0370_lig.npy,0
370,2166,./data/processed_data/pro_lig_voxels/train/2166_pro_0370_lig.npy,0
370,303,./data/processed_data/pro_lig_voxels/train/0303_pro_0370_lig.npy,0
370,370,./data/processed_data/pro_lig_voxels/train/0370_pro_0370_lig.npy,1
371,1568,./data/processed_data/pro_lig_voxels/train/1568_pro_0371_lig.npy,0
371,2147,./data/processed_data/pro_lig_voxels/train/2147_pro_0371_lig.npy,0
371,2344,./data/processed_data/pro_lig_voxels/train/2344_pro_0371_lig.npy,0
371,285,./data/processed_data/pro_lig_voxels/train/0285_pro_0371_lig.npy,0
371,371,./data/processed_data/pro_lig_voxels/train/0371_pro_0371_lig.npy,1
372,2578,./data/processed_data/pro_lig_voxels/train/2578_pro_0372_lig.npy,0
372,558,./data/processed_data/pro_lig_voxels/train/0558_pro_0372_lig.npy,0
372,1586,./data/processed_data/pro_lig_voxels/train/1586_pro_0372_lig.npy,0
372,715,./data/processed_data/pro_lig_voxels/train/0715_pro_0372_lig.npy,0
372,372,./data/processed_data/pro_lig_voxels/train/0372_pro_0372_lig.npy,1
373,1191,./data/processed_data/pro_lig_voxels/train/1191_pro_0373_lig.npy,0
373,1524,./data/processed_data/pro_lig_voxels/train/1524_pro_0373_lig.npy,0
373,701,./data/processed_data/pro_lig_voxels/train/0701_pro_0373_lig.npy,0
373,1087,./data/processed_data/pro_lig_voxels/train/1087_pro_0373_lig.npy,0
373,373,./data/processed_data/pro_lig_voxels/train/0373_pro_0373_lig.npy,1
374,1474,./data/processed_data/pro_lig_voxels/train/1474_pro_0374_lig.npy,0
374,2642,./data/processed_data/pro_lig_voxels/train/2642_pro_0374_lig.npy,0
374,2611,./data/processed_data/pro_lig_voxels/train/2611_pro_0374_lig.npy,0
374,146,./data/processed_data/pro_lig_voxels/train/0146_pro_0374_lig.npy,0
374,374,./data/processed_data/pro_lig_voxels/train/0374_pro_0374_lig.npy,1
375,2056,./data/processed_data/pro_lig_voxels/train/2056_pro_0375_lig.npy,0
375,2531,./data/processed_data/pro_lig_voxels/train/2531_pro_0375_lig.npy,0
375,2644,./data/processed_data/pro_lig_voxels/train/2644_pro_0375_lig.npy,0
375,2292,./data/processed_data/pro_lig_voxels/train/2292_pro_0375_lig.npy,0
375,375,./data/processed_data/pro_lig_voxels/train/0375_pro_0375_lig.npy,1
376,2319,./data/processed_data/pro_lig_voxels/train/2319_pro_0376_lig.npy,0
376,502,./data/processed_data/pro_lig_voxels/train/0502_pro_0376_lig.npy,0
376,356,./data/processed_data/pro_lig_voxels/train/0356_pro_0376_lig.npy,0
376,1498,./data/processed_data/pro_lig_voxels/train/1498_pro_0376_lig.npy,0
376,376,./data/processed_data/pro_lig_voxels/train/0376_pro_0376_lig.npy,1
377,2140,./data/processed_data/pro_lig_voxels/train/2140_pro_0377_lig.npy,0
377,1872,./data/processed_data/pro_lig_voxels/train/1872_pro_0377_lig.npy,0
377,438,./data/processed_data/pro_lig_voxels/train/0438_pro_0377_lig.npy,0
377,965,./data/processed_data/pro_lig_voxels/train/0965_pro_0377_lig.npy,0
377,377,./data/processed_data/pro_lig_voxels/train/0377_pro_0377_lig.npy,1
378,1214,./data/processed_data/pro_lig_voxels/train/1214_pro_0378_lig.npy,0
378,1935,./data/processed_data/pro_lig_voxels/train/1935_pro_0378_lig.npy,0
378,2312,./data/processed_data/pro_lig_voxels/train/2312_pro_0378_lig.npy,0
378,1396,./data/processed_data/pro_lig_voxels/train/1396_pro_0378_lig.npy,0
378,378,./data/processed_data/pro_lig_voxels/train/0378_pro_0378_lig.npy,1
379,1200,./data/processed_data/pro_lig_voxels/train/1200_pro_0379_lig.npy,0
379,940,./data/processed_data/pro_lig_voxels/train/0940_pro_0379_lig.npy,0
379,1315,./data/processed_data/pro_lig_voxels/train/1315_pro_0379_lig.npy,0
379,2672,./data/processed_data/pro_lig_voxels/train/2672_pro_0379_lig.npy,0
379,379,./data/processed_data/pro_lig_voxels/train/0379_pro_0379_lig.npy,1
380,946,./data/processed_data/pro_lig_voxels/train/0946_pro_0380_lig.npy,0
380,2377,./data/processed_data/pro_lig_voxels/train/2377_pro_0380_lig.npy,0
380,729,./data/processed_data/pro_lig_voxels/train/0729_pro_0380_lig.npy,0
380,2304,./data/processed_data/pro_lig_voxels/train/2304_pro_0380_lig.npy,0
380,380,./data/processed_data/pro_lig_voxels/train/0380_pro_0380_lig.npy,1
381,2091,./data/processed_data/pro_lig_voxels/train/2091_pro_0381_lig.npy,0
381,1621,./data/processed_data/pro_lig_voxels/train/1621_pro_0381_lig.npy,0
381,1255,./data/processed_data/pro_lig_voxels/train/1255_pro_0381_lig.npy,0
381,1413,./data/processed_data/pro_lig_voxels/train/1413_pro_0381_lig.npy,0
381,381,./data/processed_data/pro_lig_voxels/train/0381_pro_0381_lig.npy,1
382,568,./data/processed_data/pro_lig_voxels/train/0568_pro_0382_lig.npy,0
382,95,./data/processed_data/pro_lig_voxels/train/0095_pro_0382_lig.npy,0
382,2004,./data/processed_data/pro_lig_voxels/train/2004_pro_0382_lig.npy,0
382,645,./data/processed_data/pro_lig_voxels/train/0645_pro_0382_lig.npy,0
382,382,./data/processed_data/pro_lig_voxels/train/0382_pro_0382_lig.npy,1
383,650,./data/processed_data/pro_lig_voxels/train/0650_pro_0383_lig.npy,0
383,1964,./data/processed_data/pro_lig_voxels/train/1964_pro_0383_lig.npy,0
383,1348,./data/processed_data/pro_lig_voxels/train/1348_pro_0383_lig.npy,0
383,1581,./data/processed_data/pro_lig_voxels/train/1581_pro_0383_lig.npy,0
383,383,./data/processed_data/pro_lig_voxels/train/0383_pro_0383_lig.npy,1
384,807,./data/processed_data/pro_lig_voxels/train/0807_pro_0384_lig.npy,0
384,1143,./data/processed_data/pro_lig_voxels/train/1143_pro_0384_lig.npy,0
384,1855,./data/processed_data/pro_lig_voxels/train/1855_pro_0384_lig.npy,0
384,698,./data/processed_data/pro_lig_voxels/train/0698_pro_0384_lig.npy,0
384,384,./data/processed_data/pro_lig_voxels/train/0384_pro_0384_lig.npy,1
385,2413,./data/processed_data/pro_lig_voxels/train/2413_pro_0385_lig.npy,0
385,157,./data/processed_data/pro_lig_voxels/train/0157_pro_0385_lig.npy,0
385,590,./data/processed_data/pro_lig_voxels/train/0590_pro_0385_lig.npy,0
385,1281,./data/processed_data/pro_lig_voxels/train/1281_pro_0385_lig.npy,0
385,385,./data/processed_data/pro_lig_voxels/train/0385_pro_0385_lig.npy,1
386,2673,./data/processed_data/pro_lig_voxels/train/2673_pro_0386_lig.npy,0
386,2629,./data/processed_data/pro_lig_voxels/train/2629_pro_0386_lig.npy,0
386,1584,./data/processed_data/pro_lig_voxels/train/1584_pro_0386_lig.npy,0
386,1582,./data/processed_data/pro_lig_voxels/train/1582_pro_0386_lig.npy,0
386,386,./data/processed_data/pro_lig_voxels/train/0386_pro_0386_lig.npy,1
387,2682,./data/processed_data/pro_lig_voxels/train/2682_pro_0387_lig.npy,0
387,448,./data/processed_data/pro_lig_voxels/train/0448_pro_0387_lig.npy,0
387,141,./data/processed_data/pro_lig_voxels/train/0141_pro_0387_lig.npy,0
387,513,./data/processed_data/pro_lig_voxels/train/0513_pro_0387_lig.npy,0
387,387,./data/processed_data/pro_lig_voxels/train/0387_pro_0387_lig.npy,1
388,2081,./data/processed_data/pro_lig_voxels/train/2081_pro_0388_lig.npy,0
388,1380,./data/processed_data/pro_lig_voxels/train/1380_pro_0388_lig.npy,0
388,376,./data/processed_data/pro_lig_voxels/train/0376_pro_0388_lig.npy,0
388,1648,./data/processed_data/pro_lig_voxels/train/1648_pro_0388_lig.npy,0
388,388,./data/processed_data/pro_lig_voxels/train/0388_pro_0388_lig.npy,1
389,841,./data/processed_data/pro_lig_voxels/train/0841_pro_0389_lig.npy,0
389,1149,./data/processed_data/pro_lig_voxels/train/1149_pro_0389_lig.npy,0
389,182,./data/processed_data/pro_lig_voxels/train/0182_pro_0389_lig.npy,0
389,2553,./data/processed_data/pro_lig_voxels/train/2553_pro_0389_lig.npy,0
389,389,./data/processed_data/pro_lig_voxels/train/0389_pro_0389_lig.npy,1
390,381,./data/processed_data/pro_lig_voxels/train/0381_pro_0390_lig.npy,0
390,2672,./data/processed_data/pro_lig_voxels/train/2672_pro_0390_lig.npy,0
390,1589,./data/processed_data/pro_lig_voxels/train/1589_pro_0390_lig.npy,0
390,2252,./data/processed_data/pro_lig_voxels/train/2252_pro_0390_lig.npy,0
390,390,./data/processed_data/pro_lig_voxels/train/0390_pro_0390_lig.npy,1
391,1963,./data/processed_data/pro_lig_voxels/train/1963_pro_0391_lig.npy,0
391,996,./data/processed_data/pro_lig_voxels/train/0996_pro_0391_lig.npy,0
391,1805,./data/processed_data/pro_lig_voxels/train/1805_pro_0391_lig.npy,0
391,966,./data/processed_data/pro_lig_voxels/train/0966_pro_0391_lig.npy,0
391,391,./data/processed_data/pro_lig_voxels/train/0391_pro_0391_lig.npy,1
392,1624,./data/processed_data/pro_lig_voxels/train/1624_pro_0392_lig.npy,0
392,1863,./data/processed_data/pro_lig_voxels/train/1863_pro_0392_lig.npy,0
392,2336,./data/processed_data/pro_lig_voxels/train/2336_pro_0392_lig.npy,0
392,1586,./data/processed_data/pro_lig_voxels/train/1586_pro_0392_lig.npy,0
392,392,./data/processed_data/pro_lig_voxels/train/0392_pro_0392_lig.npy,1
393,2610,./data/processed_data/pro_lig_voxels/train/2610_pro_0393_lig.npy,0
393,2278,./data/processed_data/pro_lig_voxels/train/2278_pro_0393_lig.npy,0
393,917,./data/processed_data/pro_lig_voxels/train/0917_pro_0393_lig.npy,0
393,2009,./data/processed_data/pro_lig_voxels/train/2009_pro_0393_lig.npy,0
393,393,./data/processed_data/pro_lig_voxels/train/0393_pro_0393_lig.npy,1
394,1656,./data/processed_data/pro_lig_voxels/train/1656_pro_0394_lig.npy,0
394,2550,./data/processed_data/pro_lig_voxels/train/2550_pro_0394_lig.npy,0
394,418,./data/processed_data/pro_lig_voxels/train/0418_pro_0394_lig.npy,0
394,1237,./data/processed_data/pro_lig_voxels/train/1237_pro_0394_lig.npy,0
394,394,./data/processed_data/pro_lig_voxels/train/0394_pro_0394_lig.npy,1
395,423,./data/processed_data/pro_lig_voxels/train/0423_pro_0395_lig.npy,0
395,77,./data/processed_data/pro_lig_voxels/train/0077_pro_0395_lig.npy,0
395,1925,./data/processed_data/pro_lig_voxels/train/1925_pro_0395_lig.npy,0
395,106,./data/processed_data/pro_lig_voxels/train/0106_pro_0395_lig.npy,0
395,395,./data/processed_data/pro_lig_voxels/train/0395_pro_0395_lig.npy,1
396,1161,./data/processed_data/pro_lig_voxels/train/1161_pro_0396_lig.npy,0
396,559,./data/processed_data/pro_lig_voxels/train/0559_pro_0396_lig.npy,0
396,1655,./data/processed_data/pro_lig_voxels/train/1655_pro_0396_lig.npy,0
396,918,./data/processed_data/pro_lig_voxels/train/0918_pro_0396_lig.npy,0
396,396,./data/processed_data/pro_lig_voxels/train/0396_pro_0396_lig.npy,1
397,2503,./data/processed_data/pro_lig_voxels/train/2503_pro_0397_lig.npy,0
397,2558,./data/processed_data/pro_lig_voxels/train/2558_pro_0397_lig.npy,0
397,731,./data/processed_data/pro_lig_voxels/train/0731_pro_0397_lig.npy,0
397,2433,./data/processed_data/pro_lig_voxels/train/2433_pro_0397_lig.npy,0
397,397,./data/processed_data/pro_lig_voxels/train/0397_pro_0397_lig.npy,1
398,822,./data/processed_data/pro_lig_voxels/train/0822_pro_0398_lig.npy,0
398,1570,./data/processed_data/pro_lig_voxels/train/1570_pro_0398_lig.npy,0
398,1645,./data/processed_data/pro_lig_voxels/train/1645_pro_0398_lig.npy,0
398,1569,./data/processed_data/pro_lig_voxels/train/1569_pro_0398_lig.npy,0
398,398,./data/processed_data/pro_lig_voxels/train/0398_pro_0398_lig.npy,1
399,708,./data/processed_data/pro_lig_voxels/train/0708_pro_0399_lig.npy,0
399,2177,./data/processed_data/pro_lig_voxels/train/2177_pro_0399_lig.npy,0
399,1262,./data/processed_data/pro_lig_voxels/train/1262_pro_0399_lig.npy,0
399,808,./data/processed_data/pro_lig_voxels/train/0808_pro_0399_lig.npy,0
399,399,./data/processed_data/pro_lig_voxels/train/0399_pro_0399_lig.npy,1
400,1761,./data/processed_data/pro_lig_voxels/train/1761_pro_0400_lig.npy,0
400,1454,./data/processed_data/pro_lig_voxels/train/1454_pro_0400_lig.npy,0
400,113,./data/processed_data/pro_lig_voxels/train/0113_pro_0400_lig.npy,0
400,2307,./data/processed_data/pro_lig_voxels/train/2307_pro_0400_lig.npy,0
400,400,./data/processed_data/pro_lig_voxels/train/0400_pro_0400_lig.npy,1
401,1409,./data/processed_data/pro_lig_voxels/train/1409_pro_0401_lig.npy,0
401,600,./data/processed_data/pro_lig_voxels/train/0600_pro_0401_lig.npy,0
401,1368,./data/processed_data/pro_lig_voxels/train/1368_pro_0401_lig.npy,0
401,2234,./data/processed_data/pro_lig_voxels/train/2234_pro_0401_lig.npy,0
401,401,./data/processed_data/pro_lig_voxels/train/0401_pro_0401_lig.npy,1
402,765,./data/processed_data/pro_lig_voxels/train/0765_pro_0402_lig.npy,0
402,1742,./data/processed_data/pro_lig_voxels/train/1742_pro_0402_lig.npy,0
402,396,./data/processed_data/pro_lig_voxels/train/0396_pro_0402_lig.npy,0
402,931,./data/processed_data/pro_lig_voxels/train/0931_pro_0402_lig.npy,0
402,402,./data/processed_data/pro_lig_voxels/train/0402_pro_0402_lig.npy,1
403,66,./data/processed_data/pro_lig_voxels/train/0066_pro_0403_lig.npy,0
403,1780,./data/processed_data/pro_lig_voxels/train/1780_pro_0403_lig.npy,0
403,957,./data/processed_data/pro_lig_voxels/train/0957_pro_0403_lig.npy,0
403,220,./data/processed_data/pro_lig_voxels/train/0220_pro_0403_lig.npy,0
403,403,./data/processed_data/pro_lig_voxels/train/0403_pro_0403_lig.npy,1
404,895,./data/processed_data/pro_lig_voxels/train/0895_pro_0404_lig.npy,0
404,145,./data/processed_data/pro_lig_voxels/train/0145_pro_0404_lig.npy,0
404,582,./data/processed_data/pro_lig_voxels/train/0582_pro_0404_lig.npy,0
404,1687,./data/processed_data/pro_lig_voxels/train/1687_pro_0404_lig.npy,0
404,404,./data/processed_data/pro_lig_voxels/train/0404_pro_0404_lig.npy,1
405,1212,./data/processed_data/pro_lig_voxels/train/1212_pro_0405_lig.npy,0
405,1563,./data/processed_data/pro_lig_voxels/train/1563_pro_0405_lig.npy,0
405,688,./data/processed_data/pro_lig_voxels/train/0688_pro_0405_lig.npy,0
405,1719,./data/processed_data/pro_lig_voxels/train/1719_pro_0405_lig.npy,0
405,405,./data/processed_data/pro_lig_voxels/train/0405_pro_0405_lig.npy,1
406,754,./data/processed_data/pro_lig_voxels/train/0754_pro_0406_lig.npy,0
406,2603,./data/processed_data/pro_lig_voxels/train/2603_pro_0406_lig.npy,0
406,1544,./data/processed_data/pro_lig_voxels/train/1544_pro_0406_lig.npy,0
406,2497,./data/processed_data/pro_lig_voxels/train/2497_pro_0406_lig.npy,0
406,406,./data/processed_data/pro_lig_voxels/train/0406_pro_0406_lig.npy,1
407,2404,./data/processed_data/pro_lig_voxels/train/2404_pro_0407_lig.npy,0
407,1904,./data/processed_data/pro_lig_voxels/train/1904_pro_0407_lig.npy,0
407,1887,./data/processed_data/pro_lig_voxels/train/1887_pro_0407_lig.npy,0
407,990,./data/processed_data/pro_lig_voxels/train/0990_pro_0407_lig.npy,0
407,407,./data/processed_data/pro_lig_voxels/train/0407_pro_0407_lig.npy,1
408,2247,./data/processed_data/pro_lig_voxels/train/2247_pro_0408_lig.npy,0
408,1469,./data/processed_data/pro_lig_voxels/train/1469_pro_0408_lig.npy,0
408,1177,./data/processed_data/pro_lig_voxels/train/1177_pro_0408_lig.npy,0
408,233,./data/processed_data/pro_lig_voxels/train/0233_pro_0408_lig.npy,0
408,408,./data/processed_data/pro_lig_voxels/train/0408_pro_0408_lig.npy,1
409,2213,./data/processed_data/pro_lig_voxels/train/2213_pro_0409_lig.npy,0
409,679,./data/processed_data/pro_lig_voxels/train/0679_pro_0409_lig.npy,0
409,990,./data/processed_data/pro_lig_voxels/train/0990_pro_0409_lig.npy,0
409,1495,./data/processed_data/pro_lig_voxels/train/1495_pro_0409_lig.npy,0
409,409,./data/processed_data/pro_lig_voxels/train/0409_pro_0409_lig.npy,1
410,1680,./data/processed_data/pro_lig_voxels/train/1680_pro_0410_lig.npy,0
410,1840,./data/processed_data/pro_lig_voxels/train/1840_pro_0410_lig.npy,0
410,2525,./data/processed_data/pro_lig_voxels/train/2525_pro_0410_lig.npy,0
410,1066,./data/processed_data/pro_lig_voxels/train/1066_pro_0410_lig.npy,0
410,410,./data/processed_data/pro_lig_voxels/train/0410_pro_0410_lig.npy,1
411,2501,./data/processed_data/pro_lig_voxels/train/2501_pro_0411_lig.npy,0
411,588,./data/processed_data/pro_lig_voxels/train/0588_pro_0411_lig.npy,0
411,2254,./data/processed_data/pro_lig_voxels/train/2254_pro_0411_lig.npy,0
411,1851,./data/processed_data/pro_lig_voxels/train/1851_pro_0411_lig.npy,0
411,411,./data/processed_data/pro_lig_voxels/train/0411_pro_0411_lig.npy,1
412,1889,./data/processed_data/pro_lig_voxels/train/1889_pro_0412_lig.npy,0
412,2644,./data/processed_data/pro_lig_voxels/train/2644_pro_0412_lig.npy,0
412,1137,./data/processed_data/pro_lig_voxels/train/1137_pro_0412_lig.npy,0
412,2455,./data/processed_data/pro_lig_voxels/train/2455_pro_0412_lig.npy,0
412,412,./data/processed_data/pro_lig_voxels/train/0412_pro_0412_lig.npy,1
413,1633,./data/processed_data/pro_lig_voxels/train/1633_pro_0413_lig.npy,0
413,2638,./data/processed_data/pro_lig_voxels/train/2638_pro_0413_lig.npy,0
413,1603,./data/processed_data/pro_lig_voxels/train/1603_pro_0413_lig.npy,0
413,696,./data/processed_data/pro_lig_voxels/train/0696_pro_0413_lig.npy,0
413,413,./data/processed_data/pro_lig_voxels/train/0413_pro_0413_lig.npy,1
414,817,./data/processed_data/pro_lig_voxels/train/0817_pro_0414_lig.npy,0
414,110,./data/processed_data/pro_lig_voxels/train/0110_pro_0414_lig.npy,0
414,1455,./data/processed_data/pro_lig_voxels/train/1455_pro_0414_lig.npy,0
414,2188,./data/processed_data/pro_lig_voxels/train/2188_pro_0414_lig.npy,0
414,414,./data/processed_data/pro_lig_voxels/train/0414_pro_0414_lig.npy,1
415,2027,./data/processed_data/pro_lig_voxels/train/2027_pro_0415_lig.npy,0
415,738,./data/processed_data/pro_lig_voxels/train/0738_pro_0415_lig.npy,0
415,431,./data/processed_data/pro_lig_voxels/train/0431_pro_0415_lig.npy,0
415,2361,./data/processed_data/pro_lig_voxels/train/2361_pro_0415_lig.npy,0
415,415,./data/processed_data/pro_lig_voxels/train/0415_pro_0415_lig.npy,1
416,1898,./data/processed_data/pro_lig_voxels/train/1898_pro_0416_lig.npy,0
416,558,./data/processed_data/pro_lig_voxels/train/0558_pro_0416_lig.npy,0
416,765,./data/processed_data/pro_lig_voxels/train/0765_pro_0416_lig.npy,0
416,1081,./data/processed_data/pro_lig_voxels/train/1081_pro_0416_lig.npy,0
