,lig_id,pro_id,dests,score
1321,265,147,./processed_data/pro_lig_2_voxels/train/0147_pro_0265_lig.npy,0
1322,265,829,./processed_data/pro_lig_2_voxels/train/0829_pro_0265_lig.npy,0
1323,265,331,./processed_data/pro_lig_2_voxels/train/0331_pro_0265_lig.npy,0
1324,265,265,./processed_data/pro_lig_2_voxels/train/0265_pro_0265_lig.npy,1
1325,266,900,./processed_data/pro_lig_2_voxels/train/0900_pro_0266_lig.npy,0
1326,266,590,./processed_data/pro_lig_2_voxels/train/0590_pro_0266_lig.npy,0
1327,266,153,./processed_data/pro_lig_2_voxels/train/0153_pro_0266_lig.npy,0
1328,266,186,./processed_data/pro_lig_2_voxels/train/0186_pro_0266_lig.npy,0
1329,266,266,./processed_data/pro_lig_2_voxels/train/0266_pro_0266_lig.npy,1
1330,267,319,./processed_data/pro_lig_2_voxels/train/0319_pro_0267_lig.npy,0
1331,267,847,./processed_data/pro_lig_2_voxels/train/0847_pro_0267_lig.npy,0
1332,267,632,./processed_data/pro_lig_2_voxels/train/0632_pro_0267_lig.npy,0
1333,267,603,./processed_data/pro_lig_2_voxels/train/0603_pro_0267_lig.npy,0
1334,267,267,./processed_data/pro_lig_2_voxels/train/0267_pro_0267_lig.npy,1
1335,268,896,./processed_data/pro_lig_2_voxels/train/0896_pro_0268_lig.npy,0
1336,268,445,./processed_data/pro_lig_2_voxels/train/0445_pro_0268_lig.npy,0
1337,268,702,./processed_data/pro_lig_2_voxels/train/0702_pro_0268_lig.npy,0
1338,268,364,./processed_data/pro_lig_2_voxels/train/0364_pro_0268_lig.npy,0
1339,268,268,./processed_data/pro_lig_2_voxels/train/0268_pro_0268_lig.npy,1
1340,269,839,./processed_data/pro_lig_2_voxels/train/0839_pro_0269_lig.npy,0
1341,269,778,./processed_data/pro_lig_2_voxels/train/0778_pro_0269_lig.npy,0
1342,269,357,./processed_data/pro_lig_2_voxels/train/0357_pro_0269_lig.npy,0
1343,269,188,./processed_data/pro_lig_2_voxels/train/0188_pro_0269_lig.npy,0
1344,269,269,./processed_data/pro_lig_2_voxels/train/0269_pro_0269_lig.npy,1
1345,270,141,./processed_data/pro_lig_2_voxels/train/0141_pro_0270_lig.npy,0
1346,270,59,./processed_data/pro_lig_2_voxels/train/0059_pro_0270_lig.npy,0
1347,270,21,./processed_data/pro_lig_2_voxels/train/0021_pro_0270_lig.npy,0
1348,270,451,./processed_data/pro_lig_2_voxels/train/0451_pro_0270_lig.npy,0
1349,270,270,./processed_data/pro_lig_2_voxels/train/0270_pro_0270_lig.npy,1
1350,271,390,./processed_data/pro_lig_2_voxels/train/0390_pro_0271_lig.npy,0
1351,271,281,./processed_data/pro_lig_2_voxels/train/0281_pro_0271_lig.npy,0
1352,271,409,./processed_data/pro_lig_2_voxels/train/0409_pro_0271_lig.npy,0
1353,271,243,./processed_data/pro_lig_2_voxels/train/0243_pro_0271_lig.npy,0
1354,271,271,./processed_data/pro_lig_2_voxels/train/0271_pro_0271_lig.npy,1
1355,272,519,./processed_data/pro_lig_2_voxels/train/0519_pro_0272_lig.npy,0
1356,272,868,./processed_data/pro_lig_2_voxels/train/0868_pro_0272_lig.npy,0
1357,272,765,./processed_data/pro_lig_2_voxels/train/0765_pro_0272_lig.npy,0
1358,272,706,./processed_data/pro_lig_2_voxels/train/0706_pro_0272_lig.npy,0
1359,272,272,./processed_data/pro_lig_2_voxels/train/0272_pro_0272_lig.npy,1
1360,273,723,./processed_data/pro_lig_2_voxels/train/0723_pro_0273_lig.npy,0
1361,273,35,./processed_data/pro_lig_2_voxels/train/0035_pro_0273_lig.npy,0
1362,273,392,./processed_data/pro_lig_2_voxels/train/0392_pro_0273_lig.npy,0
1363,273,856,./processed_data/pro_lig_2_voxels/train/0856_pro_0273_lig.npy,0
1364,273,273,./processed_data/pro_lig_2_voxels/train/0273_pro_0273_lig.npy,1
1365,274,347,./processed_data/pro_lig_2_voxels/train/0347_pro_0274_lig.npy,0
1366,274,75,./processed_data/pro_lig_2_voxels/train/0075_pro_0274_lig.npy,0
1367,274,712,./processed_data/pro_lig_2_voxels/train/0712_pro_0274_lig.npy,0
1368,274,489,./processed_data/pro_lig_2_voxels/train/0489_pro_0274_lig.npy,0
1369,274,274,./processed_data/pro_lig_2_voxels/train/0274_pro_0274_lig.npy,1
1370,275,468,./processed_data/pro_lig_2_voxels/train/0468_pro_0275_lig.npy,0
1371,275,325,./processed_data/pro_lig_2_voxels/train/0325_pro_0275_lig.npy,0
1372,275,841,./processed_data/pro_lig_2_voxels/train/0841_pro_0275_lig.npy,0
1373,275,770,./processed_data/pro_lig_2_voxels/train/0770_pro_0275_lig.npy,0
1374,275,275,./processed_data/pro_lig_2_voxels/train/0275_pro_0275_lig.npy,1
1375,276,338,./processed_data/pro_lig_2_voxels/train/0338_pro_0276_lig.npy,0
1376,276,354,./processed_data/pro_lig_2_voxels/train/0354_pro_0276_lig.npy,0
1377,276,230,./processed_data/pro_lig_2_voxels/train/0230_pro_0276_lig.npy,0
1378,276,668,./processed_data/pro_lig_2_voxels/train/0668_pro_0276_lig.npy,0
1379,276,276,./processed_data/pro_lig_2_voxels/train/0276_pro_0276_lig.npy,1
1380,277,103,./processed_data/pro_lig_2_voxels/train/0103_pro_0277_lig.npy,0
1381,277,294,./processed_data/pro_lig_2_voxels/train/0294_pro_0277_lig.npy,0
1382,277,541,./processed_data/pro_lig_2_voxels/train/0541_pro_0277_lig.npy,0
1383,277,471,./processed_data/pro_lig_2_voxels/train/0471_pro_0277_lig.npy,0
1384,277,277,./processed_data/pro_lig_2_voxels/train/0277_pro_0277_lig.npy,1
1385,278,634,./processed_data/pro_lig_2_voxels/train/0634_pro_0278_lig.npy,0
1386,278,456,./processed_data/pro_lig_2_voxels/train/0456_pro_0278_lig.npy,0
1387,278,223,./processed_data/pro_lig_2_voxels/train/0223_pro_0278_lig.npy,0
1388,278,238,./processed_data/pro_lig_2_voxels/train/0238_pro_0278_lig.npy,0
1389,278,278,./processed_data/pro_lig_2_voxels/train/0278_pro_0278_lig.npy,1
1390,279,67,./processed_data/pro_lig_2_voxels/train/0067_pro_0279_lig.npy,0
1391,279,97,./processed_data/pro_lig_2_voxels/train/0097_pro_0279_lig.npy,0
1392,279,426,./processed_data/pro_lig_2_voxels/train/0426_pro_0279_lig.npy,0
1393,279,152,./processed_data/pro_lig_2_voxels/train/0152_pro_0279_lig.npy,0
1394,279,279,./processed_data/pro_lig_2_voxels/train/0279_pro_0279_lig.npy,1
1395,280,875,./processed_data/pro_lig_2_voxels/train/0875_pro_0280_lig.npy,0
1396,280,366,./processed_data/pro_lig_2_voxels/train/0366_pro_0280_lig.npy,0
1397,280,886,./processed_data/pro_lig_2_voxels/train/0886_pro_0280_lig.npy,0
1398,280,827,./processed_data/pro_lig_2_voxels/train/0827_pro_0280_lig.npy,0
1399,280,280,./processed_data/pro_lig_2_voxels/train/0280_pro_0280_lig.npy,1
1400,281,637,./processed_data/pro_lig_2_voxels/train/0637_pro_0281_lig.npy,0
1401,281,796,./processed_data/pro_lig_2_voxels/train/0796_pro_0281_lig.npy,0
1402,281,163,./processed_data/pro_lig_2_voxels/train/0163_pro_0281_lig.npy,0
1403,281,271,./processed_data/pro_lig_2_voxels/train/0271_pro_0281_lig.npy,0
1404,281,281,./processed_data/pro_lig_2_voxels/train/0281_pro_0281_lig.npy,1
1405,282,5,./processed_data/pro_lig_2_voxels/train/0005_pro_0282_lig.npy,0
1406,282,710,./processed_data/pro_lig_2_voxels/train/0710_pro_0282_lig.npy,0
1407,282,756,./processed_data/pro_lig_2_voxels/train/0756_pro_0282_lig.npy,0
1408,282,684,./processed_data/pro_lig_2_voxels/train/0684_pro_0282_lig.npy,0
1409,282,282,./processed_data/pro_lig_2_voxels/train/0282_pro_0282_lig.npy,1
1410,283,620,./processed_data/pro_lig_2_voxels/train/0620_pro_0283_lig.npy,0
1411,283,259,./processed_data/pro_lig_2_voxels/train/0259_pro_0283_lig.npy,0
1412,283,308,./processed_data/pro_lig_2_voxels/train/0308_pro_0283_lig.npy,0
1413,283,355,./processed_data/pro_lig_2_voxels/train/0355_pro_0283_lig.npy,0
1414,283,283,./processed_data/pro_lig_2_voxels/train/0283_pro_0283_lig.npy,1
1415,284,155,./processed_data/pro_lig_2_voxels/train/0155_pro_0284_lig.npy,0
1416,284,156,./processed_data/pro_lig_2_voxels/train/0156_pro_0284_lig.npy,0
1417,284,764,./processed_data/pro_lig_2_voxels/train/0764_pro_0284_lig.npy,0
1418,284,722,./processed_data/pro_lig_2_voxels/train/0722_pro_0284_lig.npy,0
1419,284,284,./processed_data/pro_lig_2_voxels/train/0284_pro_0284_lig.npy,1
1420,285,362,./processed_data/pro_lig_2_voxels/train/0362_pro_0285_lig.npy,0
1421,285,467,./processed_data/pro_lig_2_voxels/train/0467_pro_0285_lig.npy,0
1422,285,105,./processed_data/pro_lig_2_voxels/train/0105_pro_0285_lig.npy,0
1423,285,344,./processed_data/pro_lig_2_voxels/train/0344_pro_0285_lig.npy,0
1424,285,285,./processed_data/pro_lig_2_voxels/train/0285_pro_0285_lig.npy,1
1425,286,642,./processed_data/pro_lig_2_voxels/train/0642_pro_0286_lig.npy,0
1426,286,817,./processed_data/pro_lig_2_voxels/train/0817_pro_0286_lig.npy,0
1427,286,211,./processed_data/pro_lig_2_voxels/train/0211_pro_0286_lig.npy,0
1428,286,400,./processed_data/pro_lig_2_voxels/train/0400_pro_0286_lig.npy,0
1429,286,286,./processed_data/pro_lig_2_voxels/train/0286_pro_0286_lig.npy,1
1430,287,783,./processed_data/pro_lig_2_voxels/train/0783_pro_0287_lig.npy,0
1431,287,455,./processed_data/pro_lig_2_voxels/train/0455_pro_0287_lig.npy,0
1432,287,663,./processed_data/pro_lig_2_voxels/train/0663_pro_0287_lig.npy,0
1433,287,195,./processed_data/pro_lig_2_voxels/train/0195_pro_0287_lig.npy,0
1434,287,287,./processed_data/pro_lig_2_voxels/train/0287_pro_0287_lig.npy,1
1435,288,144,./processed_data/pro_lig_2_voxels/train/0144_pro_0288_lig.npy,0
1436,288,372,./processed_data/pro_lig_2_voxels/train/0372_pro_0288_lig.npy,0
1437,288,579,./processed_data/pro_lig_2_voxels/train/0579_pro_0288_lig.npy,0
1438,288,496,./processed_data/pro_lig_2_voxels/train/0496_pro_0288_lig.npy,0
1439,288,288,./processed_data/pro_lig_2_voxels/train/0288_pro_0288_lig.npy,1
1440,289,791,./processed_data/pro_lig_2_voxels/train/0791_pro_0289_lig.npy,0
1441,289,754,./processed_data/pro_lig_2_voxels/train/0754_pro_0289_lig.npy,0
1442,289,269,./processed_data/pro_lig_2_voxels/train/0269_pro_0289_lig.npy,0
1443,289,572,./processed_data/pro_lig_2_voxels/train/0572_pro_0289_lig.npy,0
1444,289,289,./processed_data/pro_lig_2_voxels/train/0289_pro_0289_lig.npy,1
1445,290,678,./processed_data/pro_lig_2_voxels/train/0678_pro_0290_lig.npy,0
1446,290,286,./processed_data/pro_lig_2_voxels/train/0286_pro_0290_lig.npy,0
1447,290,192,./processed_data/pro_lig_2_voxels/train/0192_pro_0290_lig.npy,0
1448,290,260,./processed_data/pro_lig_2_voxels/train/0260_pro_0290_lig.npy,0
1449,290,290,./processed_data/pro_lig_2_voxels/train/0290_pro_0290_lig.npy,1
1450,291,296,./processed_data/pro_lig_2_voxels/train/0296_pro_0291_lig.npy,0
1451,291,68,./processed_data/pro_lig_2_voxels/train/0068_pro_0291_lig.npy,0
1452,291,828,./processed_data/pro_lig_2_voxels/train/0828_pro_0291_lig.npy,0
1453,291,848,./processed_data/pro_lig_2_voxels/train/0848_pro_0291_lig.npy,0
1454,291,291,./processed_data/pro_lig_2_voxels/train/0291_pro_0291_lig.npy,1
1455,292,842,./processed_data/pro_lig_2_voxels/train/0842_pro_0292_lig.npy,0
1456,292,332,./processed_data/pro_lig_2_voxels/train/0332_pro_0292_lig.npy,0
1457,292,12,./processed_data/pro_lig_2_voxels/train/0012_pro_0292_lig.npy,0
1458,292,48,./processed_data/pro_lig_2_voxels/train/0048_pro_0292_lig.npy,0
1459,292,292,./processed_data/pro_lig_2_voxels/train/0292_pro_0292_lig.npy,1
1460,293,74,./processed_data/pro_lig_2_voxels/train/0074_pro_0293_lig.npy,0
1461,293,885,./processed_data/pro_lig_2_voxels/train/0885_pro_0293_lig.npy,0
1462,293,128,./processed_data/pro_lig_2_voxels/train/0128_pro_0293_lig.npy,0
1463,293,745,./processed_data/pro_lig_2_voxels/train/0745_pro_0293_lig.npy,0
1464,293,293,./processed_data/pro_lig_2_voxels/train/0293_pro_0293_lig.npy,1
1465,294,172,./processed_data/pro_lig_2_voxels/train/0172_pro_0294_lig.npy,0
1466,294,588,./processed_data/pro_lig_2_voxels/train/0588_pro_0294_lig.npy,0
1467,294,494,./processed_data/pro_lig_2_voxels/train/0494_pro_0294_lig.npy,0
1468,294,278,./processed_data/pro_lig_2_voxels/train/0278_pro_0294_lig.npy,0
1469,294,294,./processed_data/pro_lig_2_voxels/train/0294_pro_0294_lig.npy,1
1470,295,375,./processed_data/pro_lig_2_voxels/train/0375_pro_0295_lig.npy,0
1471,295,473,./processed_data/pro_lig_2_voxels/train/0473_pro_0295_lig.npy,0
1472,295,634,./processed_data/pro_lig_2_voxels/train/0634_pro_0295_lig.npy,0
1473,295,879,./processed_data/pro_lig_2_voxels/train/0879_pro_0295_lig.npy,0
1474,295,295,./processed_data/pro_lig_2_voxels/train/0295_pro_0295_lig.npy,1
1475,296,285,./processed_data/pro_lig_2_voxels/train/0285_pro_0296_lig.npy,0
1476,296,571,./processed_data/pro_lig_2_voxels/train/0571_pro_0296_lig.npy,0
1477,296,438,./processed_data/pro_lig_2_voxels/train/0438_pro_0296_lig.npy,0
1478,296,767,./processed_data/pro_lig_2_voxels/train/0767_pro_0296_lig.npy,0
1479,296,296,./processed_data/pro_lig_2_voxels/train/0296_pro_0296_lig.npy,1
1480,297,859,./processed_data/pro_lig_2_voxels/train/0859_pro_0297_lig.npy,0
1481,297,629,./processed_data/pro_lig_2_voxels/train/0629_pro_0297_lig.npy,0
1482,297,551,./processed_data/pro_lig_2_voxels/train/0551_pro_0297_lig.npy,0
1483,297,128,./processed_data/pro_lig_2_voxels/train/0128_pro_0297_lig.npy,0
1484,297,297,./processed_data/pro_lig_2_voxels/train/0297_pro_0297_lig.npy,1
1485,298,656,./processed_data/pro_lig_2_voxels/train/0656_pro_0298_lig.npy,0
1486,298,772,./processed_data/pro_lig_2_voxels/train/0772_pro_0298_lig.npy,0
1487,298,641,./processed_data/pro_lig_2_voxels/train/0641_pro_0298_lig.npy,0
1488,298,789,./processed_data/pro_lig_2_voxels/train/0789_pro_0298_lig.npy,0
1489,298,298,./processed_data/pro_lig_2_voxels/train/0298_pro_0298_lig.npy,1
1490,299,14,./processed_data/pro_lig_2_voxels/train/0014_pro_0299_lig.npy,0
1491,299,118,./processed_data/pro_lig_2_voxels/train/0118_pro_0299_lig.npy,0
1492,299,39,./processed_data/pro_lig_2_voxels/train/0039_pro_0299_lig.npy,0
1493,299,850,./processed_data/pro_lig_2_voxels/train/0850_pro_0299_lig.npy,0
1494,299,299,./processed_data/pro_lig_2_voxels/train/0299_pro_0299_lig.npy,1
1495,300,82,./processed_data/pro_lig_2_voxels/train/0082_pro_0300_lig.npy,0
1496,300,661,./processed_data/pro_lig_2_voxels/train/0661_pro_0300_lig.npy,0
1497,300,576,./processed_data/pro_lig_2_voxels/train/0576_pro_0300_lig.npy,0
1498,300,200,./processed_data/pro_lig_2_voxels/train/0200_pro_0300_lig.npy,0
1499,300,300,./processed_data/pro_lig_2_voxels/train/0300_pro_0300_lig.npy,1
1500,301,880,./processed_data/pro_lig_2_voxels/train/0880_pro_0301_lig.npy,0
1501,301,228,./processed_data/pro_lig_2_voxels/train/0228_pro_0301_lig.npy,0
1502,301,359,./processed_data/pro_lig_2_voxels/train/0359_pro_0301_lig.npy,0
1503,301,810,./processed_data/pro_lig_2_voxels/train/0810_pro_0301_lig.npy,0
1504,301,301,./processed_data/pro_lig_2_voxels/train/0301_pro_0301_lig.npy,1
1505,302,343,./processed_data/pro_lig_2_voxels/train/0343_pro_0302_lig.npy,0
1506,302,779,./processed_data/pro_lig_2_voxels/train/0779_pro_0302_lig.npy,0
1507,302,265,./processed_data/pro_lig_2_voxels/train/0265_pro_0302_lig.npy,0
1508,302,242,./processed_data/pro_lig_2_voxels/train/0242_pro_0302_lig.npy,0
1509,302,302,./processed_data/pro_lig_2_voxels/train/0302_pro_0302_lig.npy,1
1510,303,889,./processed_data/pro_lig_2_voxels/train/0889_pro_0303_lig.npy,0
1511,303,357,./processed_data/pro_lig_2_voxels/train/0357_pro_0303_lig.npy,0
1512,303,159,./processed_data/pro_lig_2_voxels/train/0159_pro_0303_lig.npy,0
1513,303,8,./processed_data/pro_lig_2_voxels/train/0008_pro_0303_lig.npy,0
1514,303,303,./processed_data/pro_lig_2_voxels/train/0303_pro_0303_lig.npy,1
1515,304,71,./processed_data/pro_lig_2_voxels/train/0071_pro_0304_lig.npy,0
1516,304,135,./processed_data/pro_lig_2_voxels/train/0135_pro_0304_lig.npy,0
1517,304,837,./processed_data/pro_lig_2_voxels/train/0837_pro_0304_lig.npy,0
1518,304,203,./processed_data/pro_lig_2_voxels/train/0203_pro_0304_lig.npy,0
1519,304,304,./processed_data/pro_lig_2_voxels/train/0304_pro_0304_lig.npy,1
1520,305,204,./processed_data/pro_lig_2_voxels/train/0204_pro_0305_lig.npy,0
1521,305,614,./processed_data/pro_lig_2_voxels/train/0614_pro_0305_lig.npy,0
1522,305,3,./processed_data/pro_lig_2_voxels/train/0003_pro_0305_lig.npy,0
1523,305,237,./processed_data/pro_lig_2_voxels/train/0237_pro_0305_lig.npy,0
1524,305,305,./processed_data/pro_lig_2_voxels/train/0305_pro_0305_lig.npy,1
1525,306,826,./processed_data/pro_lig_2_voxels/train/0826_pro_0306_lig.npy,0
1526,306,394,./processed_data/pro_lig_2_voxels/train/0394_pro_0306_lig.npy,0
1527,306,489,./processed_data/pro_lig_2_voxels/train/0489_pro_0306_lig.npy,0
1528,306,697,./processed_data/pro_lig_2_voxels/train/0697_pro_0306_lig.npy,0
1529,306,306,./processed_data/pro_lig_2_voxels/train/0306_pro_0306_lig.npy,1
1530,307,115,./processed_data/pro_lig_2_voxels/train/0115_pro_0307_lig.npy,0
1531,307,582,./processed_data/pro_lig_2_voxels/train/0582_pro_0307_lig.npy,0
1532,307,565,./processed_data/pro_lig_2_voxels/train/0565_pro_0307_lig.npy,0
1533,307,401,./processed_data/pro_lig_2_voxels/train/0401_pro_0307_lig.npy,0
1534,307,307,./processed_data/pro_lig_2_voxels/train/0307_pro_0307_lig.npy,1
1535,308,133,./processed_data/pro_lig_2_voxels/train/0133_pro_0308_lig.npy,0
1536,308,690,./processed_data/pro_lig_2_voxels/train/0690_pro_0308_lig.npy,0
1537,308,223,./processed_data/pro_lig_2_voxels/train/0223_pro_0308_lig.npy,0
1538,308,542,./processed_data/pro_lig_2_voxels/train/0542_pro_0308_lig.npy,0
1539,308,308,./processed_data/pro_lig_2_voxels/train/0308_pro_0308_lig.npy,1
1540,309,413,./processed_data/pro_lig_2_voxels/train/0413_pro_0309_lig.npy,0
1541,309,207,./processed_data/pro_lig_2_voxels/train/0207_pro_0309_lig.npy,0
1542,309,763,./processed_data/pro_lig_2_voxels/train/0763_pro_0309_lig.npy,0
1543,309,328,./processed_data/pro_lig_2_voxels/train/0328_pro_0309_lig.npy,0
1544,309,309,./processed_data/pro_lig_2_voxels/train/0309_pro_0309_lig.npy,1
1545,310,143,./processed_data/pro_lig_2_voxels/train/0143_pro_0310_lig.npy,0
1546,310,874,./processed_data/pro_lig_2_voxels/train/0874_pro_0310_lig.npy,0
1547,310,897,./processed_data/pro_lig_2_voxels/train/0897_pro_0310_lig.npy,0
1548,310,853,./processed_data/pro_lig_2_voxels/train/0853_pro_0310_lig.npy,0
1549,310,310,./processed_data/pro_lig_2_voxels/train/0310_pro_0310_lig.npy,1
1550,311,845,./processed_data/pro_lig_2_voxels/train/0845_pro_0311_lig.npy,0
1551,311,163,./processed_data/pro_lig_2_voxels/train/0163_pro_0311_lig.npy,0
1552,311,695,./processed_data/pro_lig_2_voxels/train/0695_pro_0311_lig.npy,0
1553,311,739,./processed_data/pro_lig_2_voxels/train/0739_pro_0311_lig.npy,0
1554,311,311,./processed_data/pro_lig_2_voxels/train/0311_pro_0311_lig.npy,1
1555,312,179,./processed_data/pro_lig_2_voxels/train/0179_pro_0312_lig.npy,0
1556,312,686,./processed_data/pro_lig_2_voxels/train/0686_pro_0312_lig.npy,0
1557,312,282,./processed_data/pro_lig_2_voxels/train/0282_pro_0312_lig.npy,0
1558,312,854,./processed_data/pro_lig_2_voxels/train/0854_pro_0312_lig.npy,0
1559,312,312,./processed_data/pro_lig_2_voxels/train/0312_pro_0312_lig.npy,1
1560,313,200,./processed_data/pro_lig_2_voxels/train/0200_pro_0313_lig.npy,0
1561,313,655,./processed_data/pro_lig_2_voxels/train/0655_pro_0313_lig.npy,0
1562,313,178,./processed_data/pro_lig_2_voxels/train/0178_pro_0313_lig.npy,0
1563,313,881,./processed_data/pro_lig_2_voxels/train/0881_pro_0313_lig.npy,0
1564,313,313,./processed_data/pro_lig_2_voxels/train/0313_pro_0313_lig.npy,1
1565,314,374,./processed_data/pro_lig_2_voxels/train/0374_pro_0314_lig.npy,0
1566,314,483,./processed_data/pro_lig_2_voxels/train/0483_pro_0314_lig.npy,0
1567,314,609,./processed_data/pro_lig_2_voxels/train/0609_pro_0314_lig.npy,0
1568,314,125,./processed_data/pro_lig_2_voxels/train/0125_pro_0314_lig.npy,0
1569,314,314,./processed_data/pro_lig_2_voxels/train/0314_pro_0314_lig.npy,1
1570,315,113,./processed_data/pro_lig_2_voxels/train/0113_pro_0315_lig.npy,0
1571,315,314,./processed_data/pro_lig_2_voxels/train/0314_pro_0315_lig.npy,0
1572,315,767,./processed_data/pro_lig_2_voxels/train/0767_pro_0315_lig.npy,0
1573,315,859,./processed_data/pro_lig_2_voxels/train/0859_pro_0315_lig.npy,0
1574,315,315,./processed_data/pro_lig_2_voxels/train/0315_pro_0315_lig.npy,1
1575,316,229,./processed_data/pro_lig_2_voxels/train/0229_pro_0316_lig.npy,0
1576,316,448,./processed_data/pro_lig_2_voxels/train/0448_pro_0316_lig.npy,0
1577,316,774,./processed_data/pro_lig_2_voxels/train/0774_pro_0316_lig.npy,0
1578,316,113,./processed_data/pro_lig_2_voxels/train/0113_pro_0316_lig.npy,0
1579,316,316,./processed_data/pro_lig_2_voxels/train/0316_pro_0316_lig.npy,1
1580,317,784,./processed_data/pro_lig_2_voxels/train/0784_pro_0317_lig.npy,0
1581,317,446,./processed_data/pro_lig_2_voxels/train/0446_pro_0317_lig.npy,0
1582,317,623,./processed_data/pro_lig_2_voxels/train/0623_pro_0317_lig.npy,0
1583,317,532,./processed_data/pro_lig_2_voxels/train/0532_pro_0317_lig.npy,0
1584,317,317,./processed_data/pro_lig_2_voxels/train/0317_pro_0317_lig.npy,1
1585,318,31,./processed_data/pro_lig_2_voxels/train/0031_pro_0318_lig.npy,0
1586,318,499,./processed_data/pro_lig_2_voxels/train/0499_pro_0318_lig.npy,0
1587,318,387,./processed_data/pro_lig_2_voxels/train/0387_pro_0318_lig.npy,0
1588,318,842,./processed_data/pro_lig_2_voxels/train/0842_pro_0318_lig.npy,0
